batch_group,matrix,pathogen,n_total,n_positive,median_pos,count_0_1,count_1_10,count_10_100,count_100_1000,count_ge_1000
250627_PL12,2,Mpox,6,0,0.0,0,0,0,0,0
250627_PL12,2,Mycoplasma genitalium,6,0,0.0,0,0,0,0,0
250627_PL12,2,Mycoplasma hominis,6,2,102.1588015,0,1,0,1,0
250627_PL12,2,Mycoplasma pneumonae,6,0,0.0,0,0,0,0,0
250627_PL12,2,Mycoplasma spp,6,0,0.0,0,0,0,0,0
250627_PL12,2,Neisseria gonorrhoeae,6,1,1491.0,0,0,0,0,1
250627_PL12,2,Neisseria meningitidis,6,3,24.0,0,1,1,1,0
250627_PL12,2,Neisseria spp,6,3,847.0,0,0,1,1,1
250627_PL12,2,Papillomavirus,6,3,10.433207,0,1,1,1,0
250627_PL12,2,Shigella spp,6,1,3.393456,0,1,0,0,0
250627_PL12,2,Staphylococcus aureus,6,3,32.0,0,0,2,1,0
250627_PL12,2,Treponema pallidum,6,0,0.0,0,0,0,0,0
250627_PL12,2,Trichomonas vaginalis,6,4,15.0,1,0,2,1,0
250627_PL12,2,Trichophyton spp,6,0,0.0,0,0,0,0,0
250627_PL12,2,Ureaplasma spp,6,0,0.0,0,0,0,0,0
250627_PL13,3,Campylobacter jejuni,2,1,5.158107,0,1,0,0,0
250627_PL13,3,Chlamydia spp,2,0,0.0,0,0,0,0,0
250627_PL13,3,Chlamydia trachomatis,2,0,0.0,0,0,0,0,0
250627_PL13,3,Clostridioides difficile,2,1,38.0,0,0,1,0,0
250627_PL13,3,Entamoeba histolytica,2,0,0.0,0,0,0,0,0
250627_PL13,3,Haemophilus ducreyi,2,0,0.0,0,0,0,0,0
250627_PL13,3,Haemophilus influenzae,2,2,54.0,0,0,2,0,0
250627_PL13,3,Haemophilus parainfluenzae,2,2,327.5,0,0,1,1,0
250627_PL13,3,Human alphaherpesvirus 1,2,2,0.0853145,2,0,0,0,0
250627_PL13,3,Human alphaherpesvirus 2,2,0,0.0,0,0,0,0,0
250627_PL13,3,Mpox,2,0,0.0,0,0,0,0,0
250627_PL13,3,Mycoplasma genitalium,2,0,0.0,0,0,0,0,0
250627_PL13,3,Mycoplasma hominis,2,1,5.593128,0,1,0,0,0
250627_PL13,3,Mycoplasma pneumonae,2,0,0.0,0,0,0,0,0
250627_PL13,3,Mycoplasma spp,2,0,0.0,0,0,0,0,0
250627_PL13,3,Neisseria gonorrhoeae,2,1,256.0,0,0,0,1,0
250627_PL13,3,Neisseria meningitidis,2,2,91.9830015,0,1,0,1,0
250627_PL13,3,Neisseria spp,2,2,219.9830015,0,0,0,2,0
250627_PL13,3,Papillomavirus,2,1,134.12136800000002,0,0,0,1,0
250627_PL13,3,Shigella spp,2,0,0.0,0,0,0,0,0
250627_PL13,3,Staphylococcus aureus,2,1,29.0,0,0,1,0,0
250627_PL13,3,Treponema pallidum,2,0,0.0,0,0,0,0,0
250627_PL13,3,Trichomonas vaginalis,2,1,3.449096,0,1,0,0,0
250627_PL13,3,Trichophyton spp,2,0,0.0,0,0,0,0,0
250627_PL13,3,Ureaplasma spp,2,1,16.0,0,0,1,0,0
250627_PL2R,Repasse,Campylobacter jejuni,32,12,22.5,0,1,11,0,0
250627_PL2R,Repasse,Chlamydia spp,32,0,0.0,0,0,0,0,0
250627_PL2R,Repasse,Chlamydia trachomatis,32,0,0.0,0,0,0,0,0
250627_PL2R,Repasse,Clostridioides difficile,32,19,175.0,0,0,4,15,0
250627_PL2R,Repasse,Entamoeba histolytica,32,11,0.11201,11,0,0,0,0
250627_PL2R,Repasse,Haemophilus ducreyi,32,0,0.0,0,0,0,0,0
250627_PL2R,Repasse,Haemophilus influenzae,32,12,101.5,0,1,5,5,1
250627_PL2R,Repasse,Haemophilus parainfluenzae,32,25,235.0,0,2,6,11,6
250627_PL2R,Repasse,Human alphaherpesvirus 1,32,21,0.23746,18,3,0,0,0
250627_PL2R,Repasse,Human alphaherpesvirus 2,32,0,0.0,0,0,0,0,0
250627_PL2R,Repasse,Mpox,32,0,0.0,0,0,0,0,0
250627_PL2R,Repasse,Mycoplasma genitalium,32,0,0.0,0,0,0,0,0
250627_PL2R,Repasse,Mycoplasma hominis,32,7,26.0,0,1,4,2,0
250627_PL2R,Repasse,Mycoplasma pneumonae,32,0,0.0,0,0,0,0,0
250627_PL2R,Repasse,Mycoplasma spp,32,0,0.0,0,0,0,0,0
250627_PL2R,Repasse,Neisseria gonorrhoeae,32,5,100.0,0,0,2,3,0
250627_PL2R,Repasse,Neisseria meningitidis,32,9,176.0,0,0,2,6,1
250627_PL2R,Repasse,Neisseria spp,32,13,253.0,0,0,6,3,4
250627_PL2R,Repasse,Papillomavirus,32,20,14.7777195,4,4,8,3,1
250627_PL2R,Repasse,Shigella spp,32,4,97.5,0,1,1,2,0
250627_PL2R,Repasse,Staphylococcus aureus,32,19,163.0,0,0,8,11,0
250627_PL2R,Repasse,Treponema pallidum,32,0,0.0,0,0,0,0,0
250627_PL2R,Repasse,Trichomonas vaginalis,32,25,13.0,5,6,11,2,1
250627_PL2R,Repasse,Trichophyton spp,32,2,0.186689,2,0,0,0,0
250627_PL2R,Repasse,Ureaplasma spp,32,3,3.994366,0,2,1,0,0
250627_PL22,2,Campylobacter jejuni,10,4,7.6628625,0,2,2,0,0
250627_PL22,2,Chlamydia spp,10,1,77.0,0,0,1,0,0
250627_PL22,2,Chlamydia trachomatis,10,1,77.0,0,0,1,0,0
250627_PL22,2,Clostridioides difficile,10,5,153.0,0,0,2,3,0
250627_PL22,2,Entamoeba histolytica,10,4,0.251459,3,1,0,0,0
250627_PL22,2,Haemophilus ducreyi,10,0,0.0,0,0,0,0,0
250627_PL22,2,Haemophilus influenzae,10,8,10.8434285,0,4,1,2,1
250627_PL22,2,Haemophilus parainfluenzae,10,10,97.5,0,1,4,4,1
250627_PL22,2,Human alphaherpesvirus 1,10,6,0.1362815,6,0,0,0,0
250627_PL22,2,Human alphaherpesvirus 2,10,0,0.0,0,0,0,0,0
250627_PL22,2,Mpox,10,0,0.0,0,0,0,0,0
250627_PL22,2,Mycoplasma genitalium,10,1,0.623263,1,0,0,0,0
250627_PL22,2,Mycoplasma hominis,10,4,8.807763,1,1,2,0,0
250627_PL22,2,Mycoplasma pneumonae,10,0,0.0,0,0,0,0,0
250627_PL22,2,Mycoplasma spp,10,1,0.623263,1,0,0,0,0
250627_PL22,2,Neisseria gonorrhoeae,10,6,150.0,0,0,2,4,0
250627_PL22,2,Neisseria meningitidis,10,6,700.5,0,1,0,3,2
250627_PL22,2,Neisseria spp,10,7,1192.0,0,1,1,1,4
250627_PL22,2,Papillomavirus,10,4,4.683387000000001,0,3,1,0,0
250627_PL22,2,Shigella spp,10,2,17.5431005,1,0,1,0,0
250627_PL22,2,Staphylococcus aureus,10,5,32.0,0,1,4,0,0
250627_PL22,2,Treponema pallidum,10,1,110.0,0,0,0,1,0
250627_PL22,2,Trichomonas vaginalis,10,6,10.7772265,1,2,3,0,0
250627_PL22,2,Trichophyton spp,10,1,0.069582,1,0,0,0,0
250627_PL22,2,Ureaplasma spp,10,2,118.447208,0,0,1,1,0
250627_PL2AG,Anal,Campylobacter jejuni,24,20,16.5,0,6,14,0,0
250627_PL2AG,Anal,Chlamydia spp,24,1,17.0,0,0,1,0,0
250627_PL2AG,Anal,Chlamydia trachomatis,24,1,17.0,0,0,1,0,0
250627_PL2AG,Anal,Clostridioides difficile,24,23,186.0,0,0,8,15,0
250627_PL2AG,Anal,Entamoeba histolytica,24,14,0.0998395,13,1,0,0,0
250627_PL2AG,Anal,Haemophilus ducreyi,24,0,0.0,0,0,0,0,0
250627_PL2AG,Anal,Haemophilus influenzae,24,12,20.5,0,5,6,1,0
250627_PL2AG,Anal,Haemophilus parainfluenzae,24,19,32.0,0,3,12,4,0
250627_PL2AG,Anal,Human alphaherpesvirus 1,24,14,0.3285425,13,1,0,0,0
250627_PL2AG,Anal,Human alphaherpesvirus 2,24,2,1540.5,0,0,0,1,1
250627_PL2AG,Anal,Mpox,24,0,0.0,0,0,0,0,0
250627_PL2AG,Anal,Mycoplasma genitalium,24,0,0.0,0,0,0,0,0
250627_PL2AG,Anal,Mycoplasma hominis,24,12,26.0,1,3,6,2,0
250627_PL2AG,Anal,Mycoplasma pneumonae,24,0,0.0,0,0,0,0,0
250627_PL2AG,Anal,Mycoplasma spp,24,2,0.806231,2,0,0,0,0
250627_PL2AG,Anal,Neisseria gonorrhoeae,24,1,161.0,0,0,0,1,0
250627_PL2AG,Anal,Neisseria meningitidis,24,3,2.331476,0,3,0,0,0
250627_PL2AG,Anal,Neisseria spp,24,4,5.678614,0,3,0,1,0
250627_PL2AG,Anal,Papillomavirus,24,19,18.0,3,4,10,2,0
250627_PL2AG,Anal,Shigella spp,24,7,45.341969,0,1,4,1,1
250627_PL2AG,Anal,Staphylococcus aureus,24,22,52.5,0,3,14,5,0
250627_PL2AG,Anal,Treponema pallidum,24,0,0.0,0,0,0,0,0
250627_PL2AG,Anal,Trichomonas vaginalis,24,24,11.0,3,8,11,2,0
250627_PL2AG,Anal,Trichophyton spp,24,0,0.0,0,0,0,0,0
250627_PL2AG,Anal,Ureaplasma spp,24,2,43.594671,0,1,1,0,0
250627_PL2AG,Gorge,Campylobacter jejuni,25,0,0.0,0,0,0,0,0
250627_PL2AG,Gorge,Chlamydia spp,25,0,0.0,0,0,0,0,0
250627_PL2AG,Gorge,Chlamydia trachomatis,25,0,0.0,0,0,0,0,0
250627_PL2AG,Gorge,Clostridioides difficile,25,0,0.0,0,0,0,0,0
250627_PL2AG,Gorge,Entamoeba histolytica,25,1,0.059329,1,0,0,0,0
250627_PL2AG,Gorge,Haemophilus ducreyi,25,0,0.0,0,0,0,0,0
250627_PL2AG,Gorge,Haemophilus influenzae,25,14,167.5,0,0,3,9,2
250627_PL2AG,Gorge,Haemophilus parainfluenzae,25,21,848.0,0,0,1,11,9
250627_PL2AG,Gorge,Human alphaherpesvirus 1,25,14,0.0841915,14,0,0,0,0
250627_PL2AG,Gorge,Human alphaherpesvirus 2,25,0,0.0,0,0,0,0,0
250627_PL2AG,Gorge,Mpox,25,0,0.0,0,0,0,0,0
250627_PL2AG,Gorge,Mycoplasma genitalium,25,0,0.0,0,0,0,0,0
250627_PL2AG,Gorge,Mycoplasma hominis,25,0,0.0,0,0,0,0,0
250627_PL2AG,Gorge,Mycoplasma pneumonae,25,0,0.0,0,0,0,0,0
250627_PL2AG,Gorge,Mycoplasma spp,25,0,0.0,0,0,0,0,0
250627_PL2AG,Gorge,Neisseria gonorrhoeae,25,9,195.0,0,0,2,6,1
250627_PL2AG,Gorge,Neisseria meningitidis,25,19,429.0,0,0,4,8,7
250627_PL2AG,Gorge,Neisseria spp,25,20,877.5,0,0,2,9,9
250627_PL2AG,Gorge,Papillomavirus,25,6,0.118174,5,1,0,0,0
250627_PL2AG,Gorge,Shigella spp,25,0,0.0,0,0,0,0,0
250627_PL2AG,Gorge,Staphylococcus aureus,25,0,0.0,0,0,0,0,0
250627_PL2AG,Gorge,Treponema pallidum,25,0,0.0,0,0,0,0,0
250627_PL2AG,Gorge,Trichomonas vaginalis,25,5,0.070879,5,0,0,0,0
250627_PL2AG,Gorge,Trichophyton spp,25,1,0.040642,1,0,0,0,0
250627_PL2AG,Gorge,Ureaplasma spp,25,0,0.0,0,0,0,0,0
250627_PL3U,Urine,Campylobacter jejuni,94,0,0.0,0,0,0,0,0
250627_PL3U,Urine,Chlamydia spp,94,1,0.99974,1,0,0,0,0
250627_PL3U,Urine,Chlamydia trachomatis,94,1,0.99974,1,0,0,0,0
250627_PL3U,Urine,Clostridioides difficile,94,7,9.745359,1,3,2,1,0
250627_PL3U,Urine,Entamoeba histolytica,94,1,0.086206,1,0,0,0,0
250627_PL3U,Urine,Haemophilus ducreyi,94,0,0.0,0,0,0,0,0
250627_PL3U,Urine,Haemophilus influenzae,94,18,66.0,0,3,9,6,0
250627_PL3U,Urine,Haemophilus parainfluenzae,94,21,38.0,1,4,9,7,0
250627_PL3U,Urine,Human alphaherpesvirus 1,94,45,0.069323,44,1,0,0,0
250627_PL3U,Urine,Human alphaherpesvirus 2,94,0,0.0,0,0,0,0,0
250627_PL3U,Urine,Mpox,94,0,0.0,0,0,0,0,0
250627_PL3U,Urine,Mycoplasma genitalium,94,1,748.0,0,0,0,1,0
250627_PL3U,Urine,Mycoplasma hominis,94,5,16.0,0,0,5,0,0
250627_PL3U,Urine,Mycoplasma pneumonae,94,0,0.0,0,0,0,0,0
250627_PL3U,Urine,Mycoplasma spp,94,1,748.0,0,0,0,1,0
250627_PL3U,Urine,Neisseria gonorrhoeae,94,1,1079.0,0,0,0,0,1
250627_PL3U,Urine,Neisseria meningitidis,94,1,21.0,0,0,1,0,0
250627_PL3U,Urine,Neisseria spp,94,1,1102.824124,0,0,0,0,1
250627_PL3U,Urine,Papillomavirus,94,37,0.12922,31,6,0,0,0
250627_PL3U,Urine,Shigella spp,94,2,20.2917645,0,1,1,0,0
250627_PL3U,Urine,Staphylococcus aureus,94,12,8.652262,1,6,5,0,0
250627_PL3U,Urine,Treponema pallidum,94,0,0.0,0,0,0,0,0
250627_PL3U,Urine,Trichomonas vaginalis,94,53,1.207588,25,24,2,2,0
250627_PL3U,Urine,Trichophyton spp,94,3,0.091799,3,0,0,0,0
250627_PL3U,Urine,Ureaplasma spp,94,7,76.578273,0,1,3,3,0
250627_PL4B,Bq,Campylobacter jejuni,11,1,12.0,0,0,1,0,0
250627_PL4B,Bq,Chlamydia spp,11,0,0.0,0,0,0,0,0
250627_PL4B,Bq,Chlamydia trachomatis,11,0,0.0,0,0,0,0,0
250627_PL4B,Bq,Clostridioides difficile,11,2,179.5,0,0,1,1,0
250627_PL4B,Bq,Entamoeba histolytica,11,0,0.0,0,0,0,0,0
250627_PL4B,Bq,Haemophilus ducreyi,11,0,0.0,0,0,0,0,0
250627_PL4B,Bq,Haemophilus influenzae,11,2,527.0,0,0,0,2,0
250627_PL4B,Bq,Haemophilus parainfluenzae,11,5,142.0,0,0,2,2,1
250627_PL4B,Bq,Human alphaherpesvirus 1,11,7,0.097362,6,1,0,0,0
250627_PL4B,Bq,Human alphaherpesvirus 2,11,0,0.0,0,0,0,0,0
250627_PL4B,Bq,Mpox,11,0,0.0,0,0,0,0,0
250627_PL4B,Bq,Mycoplasma genitalium,11,0,0.0,0,0,0,0,0
250627_PL4B,Bq,Mycoplasma hominis,11,1,79.0,0,0,1,0,0
250627_PL4B,Bq,Mycoplasma pneumonae,11,0,0.0,0,0,0,0,0
250627_PL4B,Bq,Mycoplasma spp,11,0,0.0,0,0,0,0,0
250627_PL4B,Bq,Neisseria gonorrhoeae,11,3,194.0,0,0,1,2,0
250627_PL4B,Bq,Neisseria meningitidis,11,3,784.0,0,0,0,3,0
250627_PL4B,Bq,Neisseria spp,11,4,1090.0,0,0,1,1,2
250627_PL4B,Bq,Papillomavirus,11,3,0.470992,2,0,1,0,0
250627_PL4B,Bq,Shigella spp,11,0,0.0,0,0,0,0,0
250627_PL4B,Bq,Staphylococcus aureus,11,2,52.2843695,0,1,0,1,0
250627_PL4B,Bq,Treponema pallidum,11,0,0.0,0,0,0,0,0
250627_PL4B,Bq,Trichomonas vaginalis,11,6,0.1603505,4,1,1,0,0
250627_PL4B,Bq,Trichophyton spp,11,1,0.194725,1,0,0,0,0
250627_PL4B,Bq,Ureaplasma spp,11,0,0.0,0,0,0,0,0
250627_PL4R,Repasse,Campylobacter jejuni,7,0,0.0,0,0,0,0,0
250627_PL4R,Repasse,Chlamydia spp,7,0,0.0,0,0,0,0,0
250627_PL4R,Repasse,Chlamydia trachomatis,7,0,0.0,0,0,0,0,0
250627_PL4R,Repasse,Clostridioides difficile,7,0,0.0,0,0,0,0,0
250627_PL4R,Repasse,Entamoeba histolytica,7,0,0.0,0,0,0,0,0
250627_PL4R,Repasse,Haemophilus ducreyi,7,0,0.0,0,0,0,0,0
250627_PL4R,Repasse,Haemophilus influenzae,7,0,0.0,0,0,0,0,0
250627_PL4R,Repasse,Haemophilus parainfluenzae,7,0,0.0,0,0,0,0,0
250627_PL4R,Repasse,Human alphaherpesvirus 1,7,2,0.2238715,2,0,0,0,0
250627_PL4R,Repasse,Human alphaherpesvirus 2,7,0,0.0,0,0,0,0,0
250627_PL4R,Repasse,Mpox,7,0,0.0,0,0,0,0,0
250627_PL4R,Repasse,Mycoplasma genitalium,7,1,114.0,0,0,0,1,0
250627_PL4R,Repasse,Mycoplasma hominis,7,0,0.0,0,0,0,0,0
250627_PL4R,Repasse,Mycoplasma pneumonae,7,0,0.0,0,0,0,0,0
250627_PL4R,Repasse,Mycoplasma spp,7,1,114.0,0,0,0,1,0
250627_PL4R,Repasse,Neisseria gonorrhoeae,7,0,0.0,0,0,0,0,0
250627_PL4R,Repasse,Neisseria meningitidis,7,0,0.0,0,0,0,0,0
250627_PL4R,Repasse,Neisseria spp,7,0,0.0,0,0,0,0,0
250627_PL4R,Repasse,Papillomavirus,7,4,0.174987,4,0,0,0,0
250627_PL4R,Repasse,Shigella spp,7,0,0.0,0,0,0,0,0
250627_PL4R,Repasse,Staphylococcus aureus,7,0,0.0,0,0,0,0,0
250627_PL4R,Repasse,Treponema pallidum,7,0,0.0,0,0,0,0,0
250627_PL4R,Repasse,Trichomonas vaginalis,7,5,0.254125,3,1,1,0,0
250627_PL4R,Repasse,Trichophyton spp,7,0,0.0,0,0,0,0,0
250627_PL4R,Repasse,Ureaplasma spp,7,0,0.0,0,0,0,0,0
250627_PL4U,Urine,Campylobacter jejuni,61,1,4.46909,0,1,0,0,0
250627_PL4U,Urine,Chlamydia spp,61,3,2.026407,1,1,1,0,0
250627_PL4U,Urine,Chlamydia trachomatis,61,2,9.0132035,0,1,1,0,0
250627_PL4U,Urine,Clostridioides difficile,61,4,44.0,0,1,3,0,0
250627_PL4U,Urine,Entamoeba histolytica,61,2,0.1043395,2,0,0,0,0
250627_PL4U,Urine,Haemophilus ducreyi,61,0,0.0,0,0,0,0,0
250627_PL4U,Urine,Haemophilus influenzae,61,8,73.0,0,1,5,2,0
250627_PL4U,Urine,Haemophilus parainfluenzae,61,11,44.0,1,3,2,4,1
250627_PL4U,Urine,Human alphaherpesvirus 1,61,22,0.1119575,21,1,0,0,0
250627_PL4U,Urine,Human alphaherpesvirus 2,61,0,0.0,0,0,0,0,0
250627_PL4U,Urine,Mpox,61,0,0.0,0,0,0,0,0
250627_PL4U,Urine,Mycoplasma genitalium,61,1,123.0,0,0,0,1,0
250627_PL4U,Urine,Mycoplasma hominis,61,2,30.5,0,0,2,0,0
250627_PL4U,Urine,Mycoplasma pneumonae,61,0,0.0,0,0,0,0,0
250627_PL4U,Urine,Mycoplasma spp,61,1,123.0,0,0,0,1,0
250627_PL4U,Urine,Neisseria gonorrhoeae,61,4,486.0,0,0,0,3,1
250627_PL4U,Urine,Neisseria meningitidis,61,5,10.0,0,2,3,0,0
250627_PL4U,Urine,Neisseria spp,61,5,492.0,0,1,0,3,1
250627_PL4U,Urine,Papillomavirus,61,21,0.24822899999999998,20,1,0,0,0
250627_PL4U,Urine,Shigella spp,61,3,17.533099999999997,0,1,1,0,1
250627_PL4U,Urine,Staphylococcus aureus,61,8,21.5,2,1,4,1,0
250627_PL4U,Urine,Treponema pallidum,61,0,0.0,0,0,0,0,0
250627_PL4U,Urine,Trichomonas vaginalis,61,26,0.8253185000000001,14,5,7,0,0
250627_PL4U,Urine,Trichophyton spp,61,2,0.0602525,2,0,0,0,0
250627_PL4U,Urine,Ureaplasma spp,61,7,210.0,0,1,2,4,0
250627_PL41,1,Campylobacter jejuni,7,0,0.0,0,0,0,0,0
250627_PL41,1,Chlamydia spp,7,0,0.0,0,0,0,0,0
250627_PL41,1,Chlamydia trachomatis,7,0,0.0,0,0,0,0,0
250627_PL41,1,Clostridioides difficile,7,0,0.0,0,0,0,0,0
250627_PL41,1,Entamoeba histolytica,7,0,0.0,0,0,0,0,0
250627_PL41,1,Haemophilus ducreyi,7,0,0.0,0,0,0,0,0
250627_PL41,1,Haemophilus influenzae,7,3,39.0,0,0,3,0,0
250627_PL41,1,Haemophilus parainfluenzae,7,3,79.0,0,0,2,1,0
250627_PL41,1,Human alphaherpesvirus 1,7,1,0.664708,1,0,0,0,0
250627_PL41,1,Human alphaherpesvirus 2,7,1,74.0,0,0,1,0,0
250627_PL41,1,Mpox,7,0,0.0,0,0,0,0,0
250627_PL41,1,Mycoplasma genitalium,7,0,0.0,0,0,0,0,0
250627_PL41,1,Mycoplasma hominis,7,0,0.0,0,0,0,0,0
250627_PL41,1,Mycoplasma pneumonae,7,0,0.0,0,0,0,0,0
250627_PL41,1,Mycoplasma spp,7,0,0.0,0,0,0,0,0
250627_PL41,1,Neisseria gonorrhoeae,7,0,0.0,0,0,0,0,0
250627_PL41,1,Neisseria meningitidis,7,0,0.0,0,0,0,0,0
250627_PL41,1,Neisseria spp,7,0,0.0,0,0,0,0,0
250627_PL41,1,Papillomavirus,7,1,0.087507,1,0,0,0,0
250627_PL41,1,Shigella spp,7,0,0.0,0,0,0,0,0
250627_PL41,1,Staphylococcus aureus,7,2,12.8137205,0,1,1,0,0
250627_PL41,1,Treponema pallidum,7,0,0.0,0,0,0,0,0
250627_PL41,1,Trichomonas vaginalis,7,3,0.159394,2,1,0,0,0
250627_PL41,1,Trichophyton spp,7,0,0.0,0,0,0,0,0
250627_PL41,1,Ureaplasma spp,7,0,0.0,0,0,0,0,0
250627_PL42,2,Campylobacter jejuni,7,0,0.0,0,0,0,0,0
250627_PL42,2,Chlamydia spp,7,0,0.0,0,0,0,0,0
250627_PL42,2,Chlamydia trachomatis,7,0,0.0,0,0,0,0,0
250627_PL42,2,Clostridioides difficile,7,0,0.0,0,0,0,0,0
250627_PL42,2,Entamoeba histolytica,7,0,0.0,0,0,0,0,0
250627_PL42,2,Haemophilus ducreyi,7,0,0.0,0,0,0,0,0
250627_PL42,2,Haemophilus influenzae,7,2,23.769716,1,0,1,0,0
250627_PL42,2,Haemophilus parainfluenzae,7,2,76.438878,0,1,0,1,0
250627_PL42,2,Human alphaherpesvirus 1,7,2,0.17710700000000001,2,0,0,0,0
250627_PL42,2,Human alphaherpesvirus 2,7,0,0.0,0,0,0,0,0
250627_PL42,2,Mpox,7,0,0.0,0,0,0,0,0
250627_PL42,2,Mycoplasma genitalium,7,0,0.0,0,0,0,0,0
250627_PL42,2,Mycoplasma hominis,7,0,0.0,0,0,0,0,0
250627_PL42,2,Mycoplasma pneumonae,7,0,0.0,0,0,0,0,0
250627_PL42,2,Mycoplasma spp,7,0,0.0,0,0,0,0,0
250627_PL42,2,Neisseria gonorrhoeae,7,1,376.0,0,0,0,1,0
250627_PL42,2,Neisseria meningitidis,7,1,8.63091,0,1,0,0,0
250627_PL42,2,Neisseria spp,7,1,385.372629,0,0,0,1,0
250627_PL42,2,Papillomavirus,7,5,0.279909,4,1,0,0,0
250627_PL42,2,Shigella spp,7,1,0.067429,1,0,0,0,0
250627_PL42,2,Staphylococcus aureus,7,2,32.067429,1,0,1,0,0
250627_PL42,2,Treponema pallidum,7,0,0.0,0,0,0,0,0
250627_PL42,2,Trichomonas vaginalis,7,3,0.894168,2,1,0,0,0
250627_PL42,2,Trichophyton spp,7,0,0.0,0,0,0,0,0
250627_PL42,2,Ureaplasma spp,7,0,0.0,0,0,0,0,0
250627_PL43,3,Campylobacter jejuni,1,0,0.0,0,0,0,0,0
250627_PL43,3,Chlamydia spp,1,0,0.0,0,0,0,0,0
250627_PL43,3,Chlamydia trachomatis,1,0,0.0,0,0,0,0,0
250627_PL43,3,Clostridioides difficile,1,0,0.0,0,0,0,0,0
250627_PL43,3,Entamoeba histolytica,1,0,0.0,0,0,0,0,0
250627_PL43,3,Haemophilus ducreyi,1,0,0.0,0,0,0,0,0
250627_PL43,3,Haemophilus influenzae,1,0,0.0,0,0,0,0,0
250627_PL43,3,Haemophilus parainfluenzae,1,0,0.0,0,0,0,0,0
250627_PL43,3,Human alphaherpesvirus 1,1,1,0.040669,1,0,0,0,0
250627_PL43,3,Human alphaherpesvirus 2,1,0,0.0,0,0,0,0,0
250627_PL43,3,Mpox,1,0,0.0,0,0,0,0,0
250627_PL43,3,Mycoplasma genitalium,1,0,0.0,0,0,0,0,0
250627_PL43,3,Mycoplasma hominis,1,0,0.0,0,0,0,0,0
250627_PL43,3,Mycoplasma pneumonae,1,0,0.0,0,0,0,0,0
250627_PL43,3,Mycoplasma spp,1,0,0.0,0,0,0,0,0
250627_PL43,3,Neisseria gonorrhoeae,1,0,0.0,0,0,0,0,0
250627_PL43,3,Neisseria meningitidis,1,0,0.0,0,0,0,0,0
250627_PL43,3,Neisseria spp,1,0,0.0,0,0,0,0,0
250627_PL43,3,Papillomavirus,1,1,0.162677,1,0,0,0,0
250627_PL43,3,Shigella spp,1,0,0.0,0,0,0,0,0
250627_PL43,3,Staphylococcus aureus,1,0,0.0,0,0,0,0,0
250627_PL43,3,Treponema pallidum,1,0,0.0,0,0,0,0,0
250627_PL43,3,Trichomonas vaginalis,1,0,0.0,0,0,0,0,0
250627_PL43,3,Trichophyton spp,1,0,0.0,0,0,0,0,0
250627_PL43,3,Ureaplasma spp,1,0,0.0,0,0,0,0,0
240419_PL7AG,Anal,Campylobacter jejuni,1,1,3.260624,0,1,0,0,0
240419_PL7AG,Anal,Chlamydia spp,1,0,0.0,0,0,0,0,0
240419_PL7AG,Anal,Chlamydia trachomatis,1,0,0.0,0,0,0,0,0
240419_PL7AG,Anal,Clostridioides difficile,1,1,145.0,0,0,0,1,0
240419_PL7AG,Anal,Entamoeba histolytica,1,0,0.0,0,0,0,0,0
240419_PL7AG,Anal,Haemophilus ducreyi,1,0,0.0,0,0,0,0,0
240419_PL7AG,Anal,Haemophilus influenzae,1,1,156.0,0,0,0,1,0
240419_PL7AG,Anal,Haemophilus parainfluenzae,1,1,59.0,0,0,1,0,0
240419_PL7AG,Anal,Human alphaherpesvirus 1,1,0,0.0,0,0,0,0,0
240419_PL7AG,Anal,Human alphaherpesvirus 2,1,0,0.0,0,0,0,0,0
240419_PL7AG,Anal,Mpox,1,0,0.0,0,0,0,0,0
240419_PL7AG,Anal,Mycoplasma genitalium,1,0,0.0,0,0,0,0,0
240419_PL7AG,Anal,Mycoplasma hominis,1,0,0.0,0,0,0,0,0
240419_PL7AG,Anal,Mycoplasma pneumonae,1,0,0.0,0,0,0,0,0
240419_PL7AG,Anal,Mycoplasma spp,1,0,0.0,0,0,0,0,0
240419_PL7AG,Anal,Neisseria gonorrhoeae,1,1,0.860442,1,0,0,0,0
240419_PL7AG,Anal,Neisseria meningitidis,1,0,0.0,0,0,0,0,0
240419_PL7AG,Anal,Neisseria spp,1,1,1.8114569999999999,0,1,0,0,0
240419_PL7AG,Anal,Papillomavirus,1,1,264.0,0,0,0,1,0
240419_PL7AG,Anal,Shigella spp,1,0,0.0,0,0,0,0,0
240419_PL7AG,Anal,Staphylococcus aureus,1,1,0.317005,1,0,0,0,0
240419_PL7AG,Anal,Treponema pallidum,1,0,0.0,0,0,0,0,0
240419_PL7AG,Anal,Trichomonas vaginalis,1,1,0.090573,1,0,0,0,0
240419_PL7AG,Anal,Trichophyton spp,1,0,0.0,0,0,0,0,0
240419_PL7AG,Anal,Ureaplasma spp,1,0,0.0,0,0,0,0,0
240419_PL7AG,Gorge,Campylobacter jejuni,1,0,0.0,0,0,0,0,0
240419_PL7AG,Gorge,Chlamydia spp,1,0,0.0,0,0,0,0,0
240419_PL7AG,Gorge,Chlamydia trachomatis,1,0,0.0,0,0,0,0,0
240419_PL7AG,Gorge,Clostridioides difficile,1,0,0.0,0,0,0,0,0
240419_PL7AG,Gorge,Entamoeba histolytica,1,0,0.0,0,0,0,0,0
